"","obs","date_id","unit","period","total_fatal","white_fatal","black_fatal","division","regiment","battalion","year","month","period1","toe","blackbn","seg","count","spec_fatal","spec_fatal_rate","spec_fatal_rate100","cluster_id","total_fatal_rate","total_fatal_rate100","segneg4","segneg3","segneg2","segneg1","segpos4","segpos3","segpos2","segpos1"
"1469",240192,1953021,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530201,0,0,0,24,19,2,53,2,1,917,0,0,63,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1470",240192,1953022,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530202,0,0,0,24,19,2,53,2,2,917,0,0,64,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1471",240192,1953031,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530301,0,0,0,24,19,2,53,3,1,917,0,0,65,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1472",240192,1953032,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530302,0,0,0,24,19,2,53,3,2,917,0,0,66,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1473",240192,1953041,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530401,0,0,0,24,19,2,53,4,1,917,0,0,67,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1474",240192,1953042,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530402,0,0,0,24,19,2,53,4,2,917,0,0,68,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1475",240192,1953051,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530501,0,0,0,24,19,2,53,5,1,917,0,0,69,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1476",240192,1953052,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530502,0,0,0,24,19,2,53,5,2,917,0,0,70,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1477",240192,1953061,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530601,0,0,0,24,19,2,53,6,1,917,0,0,71,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1478",240192,1953062,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530602,1,0,0,24,19,2,53,6,2,917,0,0,72,0,0,0,241902,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"1479",240192,1953071,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530701,0,0,0,24,19,2,53,7,1,917,0,0,73,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1480",240192,1953072,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 2ND BATTALION",530702,0,0,0,24,19,2,53,7,2,917,0,0,74,0,0,0,241902,0,0,0,0,0,0,0,0,0,0
"1481",240193,1950071,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",500701,0,0,0,24,19,3,50,7,1,917,0,1,1,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1482",240193,1950072,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",500702,2,2,0,24,19,3,50,7,2,917,0,1,2,2,0.00218102508178844,0.218102508178844,241903,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"1483",240193,1950081,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",500801,0,0,0,24,19,3,50,8,1,917,0,1,3,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1484",240193,1950082,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",500802,0,0,0,24,19,3,50,8,2,917,0,1,4,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1485",240193,1950091,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",500901,25,23,0,24,19,3,50,9,1,917,0,1,5,23,0.0250817884405671,2.50817884405671,241903,0.0272628135223555,2.72628135223555,1,1,1,1,1,1,1,1
"1486",240193,1950092,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",500902,6,6,0,24,19,3,50,9,2,917,0,1,6,6,0.00654307524536532,0.654307524536532,241903,0.00654307524536532,0.654307524536532,1,1,1,1,1,1,1,1
"1487",240193,1950101,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",501001,0,0,0,24,19,3,50,10,1,917,0,1,7,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1488",240193,1950102,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",501002,0,0,0,24,19,3,50,10,2,917,0,1,8,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1489",240193,1950111,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",501101,7,7,0,24,19,3,50,11,1,917,0,1,9,7,0.00763358778625954,0.763358778625954,241903,0.00763358778625954,0.763358778625954,1,1,1,1,1,1,1,1
"1490",240193,1950112,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",501102,4,4,0,24,19,3,50,11,2,917,0,1,10,4,0.00436205016357688,0.436205016357688,241903,0.00436205016357688,0.436205016357688,1,1,1,1,1,1,1,1
"1491",240193,1950121,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",501201,1,1,0,24,19,3,50,12,1,917,0,1,11,1,0.00109051254089422,0.109051254089422,241903,0.00109051254089422,0.109051254089422,1,1,1,1,1,1,1,1
"1492",240193,1950122,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",501202,0,0,0,24,19,3,50,12,2,917,0,1,12,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1493",240193,1951011,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510101,24,21,0,24,19,3,51,1,1,917,0,1,13,21,0.0229007633587786,2.29007633587786,241903,0.0261723009814613,2.61723009814613,1,1,1,1,1,1,1,1
"1494",240193,1951012,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510102,0,0,0,24,19,3,51,1,2,917,0,1,14,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1495",240193,1951021,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510201,60,57,0,24,19,3,51,2,1,917,0,1,15,57,0.0621592148309706,6.21592148309706,241903,0.0654307524536532,6.54307524536532,1,1,1,1,1,1,1,1
"1496",240193,1951022,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510202,0,0,0,24,19,3,51,2,2,917,0,1,16,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1497",240193,1951031,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510301,15,15,0,24,19,3,51,3,1,917,0,1,17,15,0.0163576881134133,1.63576881134133,241903,0.0163576881134133,1.63576881134133,1,1,1,1,1,1,1,1
"1498",240193,1951032,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510302,3,2,0,24,19,3,51,3,2,917,0,1,18,2,0.00218102508178844,0.218102508178844,241903,0.00327153762268266,0.327153762268266,1,1,1,1,1,1,1,1
"1499",240193,1951041,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510401,11,8,3,24,19,3,51,4,1,917,0,1,19,8,0.00872410032715376,0.872410032715376,241903,0.0119956379498364,1.19956379498364,1,1,1,1,1,1,1,1
"1500",240193,1951042,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510402,55,49,3,24,19,3,51,4,2,917,0,1,20,49,0.0534351145038168,5.34351145038168,241903,0.0599781897491821,5.99781897491821,1,1,1,1,1,1,1,1
"1501",240193,1951051,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510501,0,0,0,24,19,3,51,5,1,917,0,1,21,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1502",240193,1951052,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510502,4,2,1,24,19,3,51,5,2,917,0,1,22,2,0.00218102508178844,0.218102508178844,241903,0.00436205016357688,0.436205016357688,1,1,1,1,1,1,1,1
"1503",240193,1951061,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510601,9,9,0,24,19,3,51,6,1,917,0,1,23,9,0.00981461286804798,0.981461286804798,241903,0.00981461286804798,0.981461286804798,1,1,1,1,1,1,1,1
"1504",240193,1951062,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510602,10,10,0,24,19,3,51,6,2,917,0,1,24,10,0.0109051254089422,1.09051254089422,241903,0.0109051254089422,1.09051254089422,1,1,1,1,1,1,1,1
"1505",240193,1951071,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510701,2,2,0,24,19,3,51,7,1,917,0,1,25,2,0.00218102508178844,0.218102508178844,241903,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"1506",240193,1951072,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510702,0,0,0,24,19,3,51,7,2,917,0,1,26,0,0,0,241903,0,0,1,1,1,1,1,1,1,1
"1507",240193,1951081,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510801,2,0,0,24,19,3,51,8,1,917,0,1,27,0,0,0,241903,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"1508",240193,1951082,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510802,1,0,0,24,19,3,51,8,2,917,0,1,28,0,0,0,241903,0.00109051254089422,0.109051254089422,1,1,1,1,1,1,1,1
"1509",240193,1951091,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510901,5,2,0,24,19,3,51,9,1,917,0,1,29,2,0.00218102508178844,0.218102508178844,241903,0.0054525627044711,0.54525627044711,0,1,1,1,1,1,1,1
"1510",240193,1951092,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",510902,0,0,0,24,19,3,51,9,2,917,0,1,30,0,0,0,241903,0,0,0,0,1,1,1,1,1,1
"1511",240193,1951101,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",511001,22,18,3,24,19,3,51,10,1,917,0,1,31,18,0.019629225736096,1.9629225736096,241903,0.0239912758996728,2.39912758996728,0,0,0,1,1,1,1,1
"1512",240193,1951102,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",511002,14,12,2,24,19,3,51,10,2,917,0,1,32,12,0.0130861504907306,1.30861504907306,241903,0.0152671755725191,1.52671755725191,0,0,0,0,1,1,1,1
"1513",240193,1951111,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",511101,5,4,1,24,19,3,51,11,1,917,0,0,33,4,0.00436205016357688,0.436205016357688,241903,0.0054525627044711,0.54525627044711,0,0,0,0,1,1,1,1
"1514",240193,1951112,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",511102,0,0,0,24,19,3,51,11,2,917,0,0,34,0,0,0,241903,0,0,0,0,0,0,1,1,1,0
"1515",240193,1951121,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",511201,2,2,0,24,19,3,51,12,1,917,0,0,35,2,0.00218102508178844,0.218102508178844,241903,0.00218102508178844,0.218102508178844,0,0,0,0,1,1,0,0
"1516",240193,1951122,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",511202,4,4,0,24,19,3,51,12,2,917,0,0,36,4,0.00436205016357688,0.436205016357688,241903,0.00436205016357688,0.436205016357688,0,0,0,0,1,0,0,0
"1517",240193,1952011,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520101,1,0,0,24,19,3,52,1,1,917,0,0,37,0,0,0,241903,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"1518",240193,1952012,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520102,0,0,0,24,19,3,52,1,2,917,0,0,38,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1519",240193,1952021,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520201,0,0,0,24,19,3,52,2,1,917,0,0,39,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1520",240193,1952022,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520202,0,0,0,24,19,3,52,2,2,917,0,0,40,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1521",240193,1952031,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520301,0,0,0,24,19,3,52,3,1,917,0,0,41,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1522",240193,1952032,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520302,0,0,0,24,19,3,52,3,2,917,0,0,42,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1523",240193,1952041,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520401,1,0,0,24,19,3,52,4,1,917,0,0,43,0,0,0,241903,0.00109051254089422,0.109051254089422,0,0,0,0,0,0,0,0
"1524",240193,1952042,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520402,0,0,0,24,19,3,52,4,2,917,0,0,44,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1525",240193,1952051,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520501,0,0,0,24,19,3,52,5,1,917,0,0,45,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1526",240193,1952052,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520502,0,0,0,24,19,3,52,5,2,917,0,0,46,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1527",240193,1952061,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520601,0,0,0,24,19,3,52,6,1,917,0,0,47,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1528",240193,1952062,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520602,0,0,0,24,19,3,52,6,2,917,0,0,48,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1529",240193,1952071,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520701,0,0,0,24,19,3,52,7,1,917,0,0,49,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1530",240193,1952072,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520702,0,0,0,24,19,3,52,7,2,917,0,0,50,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1531",240193,1952081,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520801,0,0,0,24,19,3,52,8,1,917,0,0,51,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1532",240193,1952082,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520802,0,0,0,24,19,3,52,8,2,917,0,0,52,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1533",240193,1952091,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520901,0,0,0,24,19,3,52,9,1,917,0,0,53,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1534",240193,1952092,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",520902,0,0,0,24,19,3,52,9,2,917,0,0,54,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1535",240193,1952101,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",521001,0,0,0,24,19,3,52,10,1,917,0,0,55,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1536",240193,1952102,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",521002,0,0,0,24,19,3,52,10,2,917,0,0,56,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1537",240193,1952111,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",521101,0,0,0,24,19,3,52,11,1,917,0,0,57,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1538",240193,1952112,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",521102,0,0,0,24,19,3,52,11,2,917,0,0,58,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1539",240193,1952121,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",521201,0,0,0,24,19,3,52,12,1,917,0,0,59,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1540",240193,1952122,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",521202,0,0,0,24,19,3,52,12,2,917,0,0,60,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1541",240193,1953011,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530101,0,0,0,24,19,3,53,1,1,917,0,0,61,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1542",240193,1953012,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530102,0,0,0,24,19,3,53,1,2,917,0,0,62,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1543",240193,1953021,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530201,0,0,0,24,19,3,53,2,1,917,0,0,63,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1544",240193,1953022,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530202,0,0,0,24,19,3,53,2,2,917,0,0,64,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1545",240193,1953031,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530301,0,0,0,24,19,3,53,3,1,917,0,0,65,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1546",240193,1953032,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530302,0,0,0,24,19,3,53,3,2,917,0,0,66,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1547",240193,1953041,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530401,0,0,0,24,19,3,53,4,1,917,0,0,67,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1548",240193,1953042,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530402,0,0,0,24,19,3,53,4,2,917,0,0,68,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1549",240193,1953051,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530501,0,0,0,24,19,3,53,5,1,917,0,0,69,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1550",240193,1953052,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530502,0,0,0,24,19,3,53,5,2,917,0,0,70,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1551",240193,1953061,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530601,0,0,0,24,19,3,53,6,1,917,0,0,71,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1552",240193,1953062,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530602,0,0,0,24,19,3,53,6,2,917,0,0,72,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1553",240193,1953071,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530701,0,0,0,24,19,3,53,7,1,917,0,0,73,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1554",240193,1953072,"24TH INFANTRY DIVISION, 19TH INFANTRY REGIMENT, 3RD BATTALION",530702,0,0,0,24,19,3,53,7,2,917,0,0,74,0,0,0,241903,0,0,0,0,0,0,0,0,0,0
"1555",240211,1950071,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",500701,133,129,0,24,21,1,50,7,1,917,0,1,1,129,0.140676117775354,14.0676117775354,242101,0.145038167938931,14.5038167938931,1,1,1,1,1,1,1,1
"1556",240211,1950072,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",500702,1,1,0,24,21,1,50,7,2,917,0,1,2,1,0.00109051254089422,0.109051254089422,242101,0.00109051254089422,0.109051254089422,1,1,1,1,1,1,1,1
"1557",240211,1950081,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",500801,18,17,0,24,21,1,50,8,1,917,0,1,3,17,0.0185387131952017,1.85387131952017,242101,0.019629225736096,1.9629225736096,1,1,1,1,1,1,1,1
"1558",240211,1950082,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",500802,3,3,0,24,21,1,50,8,2,917,0,1,4,3,0.00327153762268266,0.327153762268266,242101,0.00327153762268266,0.327153762268266,1,1,1,1,1,1,1,1
"1559",240211,1950091,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",500901,9,9,0,24,21,1,50,9,1,917,0,1,5,9,0.00981461286804798,0.981461286804798,242101,0.00981461286804798,0.981461286804798,1,1,1,1,1,1,1,1
"1560",240211,1950092,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",500902,8,8,0,24,21,1,50,9,2,917,0,1,6,8,0.00872410032715376,0.872410032715376,242101,0.00872410032715376,0.872410032715376,1,1,1,1,1,1,1,1
"1561",240211,1950101,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",501001,0,0,0,24,21,1,50,10,1,917,0,1,7,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1562",240211,1950102,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",501002,0,0,0,24,21,1,50,10,2,917,0,1,8,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1563",240211,1950111,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",501101,0,0,0,24,21,1,50,11,1,917,0,1,9,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1564",240211,1950112,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",501102,0,0,0,24,21,1,50,11,2,917,0,1,10,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1565",240211,1950121,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",501201,3,2,0,24,21,1,50,12,1,917,0,1,11,2,0.00218102508178844,0.218102508178844,242101,0.00327153762268266,0.327153762268266,1,1,1,1,1,1,1,1
"1566",240211,1950122,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",501202,0,0,0,24,21,1,50,12,2,917,0,1,12,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1567",240211,1951011,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510101,1,1,0,24,21,1,51,1,1,917,0,1,13,1,0.00109051254089422,0.109051254089422,242101,0.00109051254089422,0.109051254089422,1,1,1,1,1,1,1,1
"1568",240211,1951012,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510102,0,0,0,24,21,1,51,1,2,917,0,1,14,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1569",240211,1951021,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510201,2,2,0,24,21,1,51,2,1,917,0,1,15,2,0.00218102508178844,0.218102508178844,242101,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"1570",240211,1951022,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510202,0,0,0,24,21,1,51,2,2,917,0,1,16,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1571",240211,1951031,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510301,7,7,0,24,21,1,51,3,1,917,0,1,17,7,0.00763358778625954,0.763358778625954,242101,0.00763358778625954,0.763358778625954,1,1,1,1,1,1,1,1
"1572",240211,1951032,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510302,0,0,0,24,21,1,51,3,2,917,0,1,18,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1573",240211,1951041,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510401,8,7,0,24,21,1,51,4,1,917,0,1,19,7,0.00763358778625954,0.763358778625954,242101,0.00872410032715376,0.872410032715376,1,1,1,1,1,1,1,1
"1574",240211,1951042,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510402,15,12,2,24,21,1,51,4,2,917,0,1,20,12,0.0130861504907306,1.30861504907306,242101,0.0163576881134133,1.63576881134133,1,1,1,1,1,1,1,1
"1575",240211,1951051,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510501,0,0,0,24,21,1,51,5,1,917,0,1,21,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1576",240211,1951052,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510502,7,7,0,24,21,1,51,5,2,917,0,1,22,7,0.00763358778625954,0.763358778625954,242101,0.00763358778625954,0.763358778625954,1,1,1,1,1,1,1,1
"1577",240211,1951061,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510601,0,0,0,24,21,1,51,6,1,917,0,1,23,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1578",240211,1951062,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510602,2,2,0,24,21,1,51,6,2,917,0,1,24,2,0.00218102508178844,0.218102508178844,242101,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"1579",240211,1951071,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510701,11,11,0,24,21,1,51,7,1,917,0,1,25,11,0.0119956379498364,1.19956379498364,242101,0.0119956379498364,1.19956379498364,1,1,1,1,1,1,1,1
"1580",240211,1951072,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510702,2,1,0,24,21,1,51,7,2,917,0,1,26,1,0.00109051254089422,0.109051254089422,242101,0.00218102508178844,0.218102508178844,1,1,1,1,1,1,1,1
"1581",240211,1951081,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510801,0,0,0,24,21,1,51,8,1,917,0,1,27,0,0,0,242101,0,0,1,1,1,1,1,1,1,1
"1582",240211,1951082,"24TH INFANTRY DIVISION, 21ST INFANTRY REGIMENT, 1ST BATTALION",510802,1,0,0,24,21,1,51,8,2,917,0,1,28,0,0,0,242101,0.00109051254089422,0.109051254089422,1,1,1,1,1,1,1,1
