"","obs","date_id","unit","total_fatal","white_fatal","black_fatal","auth","eff","black","toe","count","integration_pct","black_imputed","period","specpct_imputed","specpct_imputed100","data","white","specpct_real","specpct_real100","blackbn"
"52231",70322,1952041,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,43,0.13733024631977,125.931835875229,520401,0,0,0,NA,NA,NA,1
"52241",70322,1952042,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",2,0,0,NA,NA,NA,917,44,0.13733024631977,125.931835875229,520402,0,0,0,NA,NA,NA,1
"52251",70322,1952051,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",1,0,1,NA,NA,NA,917,45,0.13733024631977,125.931835875229,520501,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"52261",70322,1952052,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,46,0.13733024631977,125.931835875229,520502,0,0,0,NA,NA,NA,1
"52271",70322,1952061,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",6,6,0,NA,NA,NA,917,47,0.13733024631977,125.931835875229,520601,0,0,0,NA,NA,NA,1
"52281",70322,1952062,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",1,1,0,NA,NA,NA,917,48,0.13733024631977,125.931835875229,520602,0,0,0,NA,NA,NA,1
"52291",70322,1952071,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,49,0.13733024631977,125.931835875229,520701,0,0,0,NA,NA,NA,1
"52301",70322,1952072,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,50,0.13733024631977,125.931835875229,520702,0,0,0,NA,NA,NA,1
"52311",70322,1952081,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,890,785,NA,917,51,0.13733024631977,125.931835875229,520801,0,0,0,NA,NA,NA,1
"52321",70322,1952082,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,52,0.13733024631977,125.931835875229,520802,0,0,0,NA,NA,NA,1
"52331",70322,1952091,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,890,824,NA,917,53,0.13733024631977,125.931835875229,520901,0,0,0,NA,NA,NA,1
"52341",70322,1952092,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,54,0.13733024631977,125.931835875229,520902,0,0,0,NA,NA,NA,1
"52351",70322,1952101,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",1,1,0,890,817,NA,917,55,0.13733024631977,125.931835875229,521001,0,0,0,NA,NA,NA,1
"52361",70322,1952102,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",37,33,4,890,655,142,917,56,0.13733024631977,125.931835875229,521002,0.0317632151727155,3.17632151727155,1,513,0.028169014084507,2.8169014084507,1
"52371",70322,1952111,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",1,1,0,890,725,142,917,57,0.13733024631977,125.931835875229,521101,0,0,1,583,0,0,1
"52381",70322,1952112,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,58,0.13733024631977,125.931835875229,521102,0,0,0,NA,NA,NA,1
"52391",70322,1952121,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,890,866,110,917,59,0.13733024631977,125.931835875229,521201,0,0,1,756,0,0,1
"52401",70322,1952122,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",3,2,0,890,847,108,917,60,0.13733024631977,125.931835875229,521202,0,0,1,739,0,0,1
"52411",70322,1953011,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,890,855,111,917,61,0.13733024631977,125.931835875229,530101,0,0,1,744,0,0,1
"52421",70322,1953012,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",4,4,0,NA,NA,NA,917,62,0.13733024631977,125.931835875229,530102,0,0,0,NA,NA,NA,1
"52431",70322,1953021,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",5,5,0,887,732,89,917,63,0.13733024631977,125.931835875229,530201,0,0,1,643,0,0,1
"52441",70322,1953022,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",2,0,1,NA,NA,NA,917,64,0.13733024631977,125.931835875229,530202,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"52451",70322,1953031,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,887,733,80,917,65,0.13733024631977,125.931835875229,530301,0,0,1,653,0,0,1
"52461",70322,1953032,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",3,1,0,NA,NA,NA,917,66,0.13733024631977,125.931835875229,530302,0,0,0,NA,NA,NA,1
"52471",70322,1953041,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,887,715,75,917,67,0.13733024631977,125.931835875229,530401,0,0,1,640,0,0,1
"52481",70322,1953042,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",3,3,0,NA,NA,NA,917,68,0.13733024631977,125.931835875229,530402,0,0,0,NA,NA,NA,1
"52491",70322,1953051,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",2,1,1,887,712,92,917,69,0.13733024631977,125.931835875229,530501,0.00794080379317888,0.794080379317888,1,620,0.0108695652173913,1.08695652173913,1
"52501",70322,1953052,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",1,0,1,NA,NA,NA,917,70,0.13733024631977,125.931835875229,530502,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"52511",70322,1953061,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",2,0,2,887,927,109,917,71,0.13733024631977,125.931835875229,530601,0.0158816075863578,1.58816075863578,1,818,0.018348623853211,1.8348623853211,1
"52521",70322,1953062,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",0,0,0,NA,NA,NA,917,72,0.13733024631977,125.931835875229,530602,0,0,0,NA,NA,NA,1
"52531",70322,1953071,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",22,18,4,NA,NA,NA,917,73,0.13733024631977,125.931835875229,530701,0.0317632151727155,3.17632151727155,0,NA,NA,NA,1
"52541",70322,1953072,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 2ND BATTALION",1,1,0,887,954,142,917,74,0.13733024631977,125.931835875229,530702,0,0,1,812,0,0,1
"52871",70323,1951111,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,1,0,NA,NA,NA,917,33,0.13733024631977,125.931835875229,511101,0,0,0,NA,NA,NA,1
"52881",70323,1951112,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,1,0,NA,NA,NA,917,34,0.13733024631977,125.931835875229,511102,0,0,0,NA,NA,NA,1
"52891",70323,1951121,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,1,0,NA,NA,NA,917,35,0.13733024631977,125.931835875229,511201,0,0,0,NA,NA,NA,1
"52901",70323,1951122,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,36,0.13733024631977,125.931835875229,511202,0,0,0,NA,NA,NA,1
"52911",70323,1952011,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,37,0.13733024631977,125.931835875229,520101,0,0,0,NA,NA,NA,1
"52921",70323,1952012,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,38,0.13733024631977,125.931835875229,520102,0,0,0,NA,NA,NA,1
"52931",70323,1952021,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,0,1,NA,NA,NA,917,39,0.13733024631977,125.931835875229,520201,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"52941",70323,1952022,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,40,0.13733024631977,125.931835875229,520202,0,0,0,NA,NA,NA,1
"52951",70323,1952031,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,41,0.13733024631977,125.931835875229,520301,0,0,0,NA,NA,NA,1
"52961",70323,1952032,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,42,0.13733024631977,125.931835875229,520302,0,0,0,NA,NA,NA,1
"52971",70323,1952041,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,43,0.13733024631977,125.931835875229,520401,0,0,0,NA,NA,NA,1
"52981",70323,1952042,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,44,0.13733024631977,125.931835875229,520402,0,0,0,NA,NA,NA,1
"52991",70323,1952051,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,0,0,NA,NA,NA,917,45,0.13733024631977,125.931835875229,520501,0,0,0,NA,NA,NA,1
"53001",70323,1952052,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",2,2,0,NA,NA,NA,917,46,0.13733024631977,125.931835875229,520502,0,0,0,NA,NA,NA,1
"53011",70323,1952061,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,47,0.13733024631977,125.931835875229,520601,0,0,0,NA,NA,NA,1
"53021",70323,1952062,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,0,0,NA,NA,NA,917,48,0.13733024631977,125.931835875229,520602,0,0,0,NA,NA,NA,1
"53031",70323,1952071,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",2,1,1,NA,NA,NA,917,49,0.13733024631977,125.931835875229,520701,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"53041",70323,1952072,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,1,0,NA,NA,NA,917,50,0.13733024631977,125.931835875229,520702,0,0,0,NA,NA,NA,1
"53051",70323,1952081,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",4,3,0,890,801,NA,917,51,0.13733024631977,125.931835875229,520801,0,0,0,NA,NA,NA,1
"53061",70323,1952082,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,52,0.13733024631977,125.931835875229,520802,0,0,0,NA,NA,NA,1
"53071",70323,1952091,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,890,831,NA,917,53,0.13733024631977,125.931835875229,520901,0,0,0,NA,NA,NA,1
"53081",70323,1952092,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,0,0,NA,NA,NA,917,54,0.13733024631977,125.931835875229,520902,0,0,0,NA,NA,NA,1
"53091",70323,1952101,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",7,6,0,890,816,NA,917,55,0.13733024631977,125.931835875229,521001,0,0,0,NA,NA,NA,1
"53101",70323,1952102,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",23,19,3,890,671,128,917,56,0.13733024631977,125.931835875229,521002,0.0238224113795366,2.38224113795366,1,543,0.0234375,2.34375,1
"53111",70323,1952111,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",9,7,2,890,716,124,917,57,0.13733024631977,125.931835875229,521101,0.0158816075863578,1.58816075863578,1,592,0.0161290322580645,1.61290322580645,1
"53121",70323,1952112,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,58,0.13733024631977,125.931835875229,521102,0,0,0,NA,NA,NA,1
"53131",70323,1952121,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,890,822,131,917,59,0.13733024631977,125.931835875229,521201,0,0,1,691,0,0,1
"53141",70323,1952122,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,1,0,890,793,125,917,60,0.13733024631977,125.931835875229,521202,0,0,1,668,0,0,1
"53151",70323,1953011,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",2,2,0,890,803,128,917,61,0.13733024631977,125.931835875229,530101,0,0,1,675,0,0,1
"53161",70323,1953012,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",5,4,0,NA,NA,NA,917,62,0.13733024631977,125.931835875229,530102,0,0,0,NA,NA,NA,1
"53171",70323,1953021,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",12,8,3,887,690,110,917,63,0.13733024631977,125.931835875229,530201,0.0238224113795366,2.38224113795366,1,580,0.0272727272727273,2.72727272727273,1
"53181",70323,1953022,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",3,3,0,NA,NA,NA,917,64,0.13733024631977,125.931835875229,530202,0,0,0,NA,NA,NA,1
"53191",70323,1953031,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,887,720,106,917,65,0.13733024631977,125.931835875229,530301,0,0,1,614,0,0,1
"53201",70323,1953032,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",1,1,0,NA,NA,NA,917,66,0.13733024631977,125.931835875229,530302,0,0,0,NA,NA,NA,1
"53211",70323,1953041,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,887,712,106,917,67,0.13733024631977,125.931835875229,530401,0,0,1,606,0,0,1
"53221",70323,1953042,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,68,0.13733024631977,125.931835875229,530402,0,0,0,NA,NA,NA,1
"53231",70323,1953051,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,887,709,103,917,69,0.13733024631977,125.931835875229,530501,0,0,1,606,0,0,1
"53241",70323,1953052,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,70,0.13733024631977,125.931835875229,530502,0,0,0,NA,NA,NA,1
"53251",70323,1953061,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,887,952,111,917,71,0.13733024631977,125.931835875229,530601,0,0,1,841,0,0,1
"53261",70323,1953062,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,NA,NA,NA,917,72,0.13733024631977,125.931835875229,530602,0,0,0,NA,NA,NA,1
"53271",70323,1953071,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",34,25,8,NA,NA,NA,917,73,0.13733024631977,125.931835875229,530701,0.063526430345431,6.3526430345431,0,NA,NA,NA,1
"53281",70323,1953072,"7TH INFANTRY DIVISION, 32ND INFANTRY REGIMENT, 3RD BATTALION",0,0,0,887,877,124,917,74,0.13733024631977,125.931835875229,530702,0,0,1,753,0,0,1
"58051",990051,1951111,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",2,2,0,NA,NA,NA,917,33,0.13733024631977,125.931835875229,511101,0,0,0,NA,NA,NA,1
"58061",990051,1951112,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,34,0.13733024631977,125.931835875229,511102,0,0,0,NA,NA,NA,1
"58071",990051,1951121,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",4,3,1,NA,NA,NA,917,35,0.13733024631977,125.931835875229,511201,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"58081",990051,1951122,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,36,0.13733024631977,125.931835875229,511202,0,0,0,NA,NA,NA,1
"58091",990051,1952011,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,37,0.13733024631977,125.931835875229,520101,0,0,0,NA,NA,NA,1
"58101",990051,1952012,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,38,0.13733024631977,125.931835875229,520102,0,0,0,NA,NA,NA,1
"58111",990051,1952021,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",1,1,0,NA,NA,NA,917,39,0.13733024631977,125.931835875229,520201,0,0,0,NA,NA,NA,1
"58121",990051,1952022,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,40,0.13733024631977,125.931835875229,520202,0,0,0,NA,NA,NA,1
"58131",990051,1952031,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,41,0.13733024631977,125.931835875229,520301,0,0,0,NA,NA,NA,1
"58141",990051,1952032,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,42,0.13733024631977,125.931835875229,520302,0,0,0,NA,NA,NA,1
"58151",990051,1952041,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,43,0.13733024631977,125.931835875229,520401,0,0,0,NA,NA,NA,1
"58161",990051,1952042,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,44,0.13733024631977,125.931835875229,520402,0,0,0,NA,NA,NA,1
"58171",990051,1952051,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,45,0.13733024631977,125.931835875229,520501,0,0,0,NA,NA,NA,1
"58181",990051,1952052,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",1,0,0,NA,NA,NA,917,46,0.13733024631977,125.931835875229,520502,0,0,0,NA,NA,NA,1
"58191",990051,1952061,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,47,0.13733024631977,125.931835875229,520601,0,0,0,NA,NA,NA,1
"58201",990051,1952062,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",9,6,3,NA,NA,NA,917,48,0.13733024631977,125.931835875229,520602,0.0238224113795366,2.38224113795366,0,NA,NA,NA,1
"58211",990051,1952071,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",3,2,1,NA,NA,NA,917,49,0.13733024631977,125.931835875229,520701,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"58221",990051,1952072,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",5,1,0,NA,NA,NA,917,50,0.13733024631977,125.931835875229,520702,0,0,0,NA,NA,NA,1
"58231",990051,1952081,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",3,3,0,NA,NA,NA,917,51,0.13733024631977,125.931835875229,520801,0,0,0,NA,NA,NA,1
"58241",990051,1952082,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",3,2,1,NA,NA,NA,917,52,0.13733024631977,125.931835875229,520802,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"58251",990051,1952091,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",4,3,1,NA,NA,NA,917,53,0.13733024631977,125.931835875229,520901,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"58261",990051,1952092,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,54,0.13733024631977,125.931835875229,520902,0,0,0,NA,NA,NA,1
"58271",990051,1952101,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",4,4,0,NA,NA,NA,917,55,0.13733024631977,125.931835875229,521001,0,0,0,NA,NA,NA,1
"58281",990051,1952102,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",3,2,0,NA,NA,NA,917,56,0.13733024631977,125.931835875229,521002,0,0,0,NA,NA,NA,1
"58291",990051,1952111,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,57,0.13733024631977,125.931835875229,521101,0,0,0,NA,NA,NA,1
"58301",990051,1952112,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,58,0.13733024631977,125.931835875229,521102,0,0,0,NA,NA,NA,1
"58311",990051,1952121,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,59,0.13733024631977,125.931835875229,521201,0,0,0,NA,NA,NA,1
"58321",990051,1952122,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,60,0.13733024631977,125.931835875229,521202,0,0,0,NA,NA,NA,1
"58331",990051,1953011,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",2,2,0,NA,NA,NA,917,61,0.13733024631977,125.931835875229,530101,0,0,0,NA,NA,NA,1
"58341",990051,1953012,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",4,2,0,NA,NA,NA,917,62,0.13733024631977,125.931835875229,530102,0,0,0,NA,NA,NA,1
"58351",990051,1953021,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",1,0,0,NA,NA,NA,917,63,0.13733024631977,125.931835875229,530201,0,0,0,NA,NA,NA,1
"58361",990051,1953022,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,64,0.13733024631977,125.931835875229,530202,0,0,0,NA,NA,NA,1
"58371",990051,1953031,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,65,0.13733024631977,125.931835875229,530301,0,0,0,NA,NA,NA,1
"58381",990051,1953032,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,66,0.13733024631977,125.931835875229,530302,0,0,0,NA,NA,NA,1
"58391",990051,1953041,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",2,2,0,NA,NA,NA,917,67,0.13733024631977,125.931835875229,530401,0,0,0,NA,NA,NA,1
"58401",990051,1953042,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",1,1,0,NA,NA,NA,917,68,0.13733024631977,125.931835875229,530402,0,0,0,NA,NA,NA,1
"58411",990051,1953051,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",3,3,0,NA,NA,NA,917,69,0.13733024631977,125.931835875229,530501,0,0,0,NA,NA,NA,1
"58421",990051,1953052,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,70,0.13733024631977,125.931835875229,530502,0,0,0,NA,NA,NA,1
"58431",990051,1953061,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",21,17,3,NA,NA,NA,917,71,0.13733024631977,125.931835875229,530601,0.0238224113795366,2.38224113795366,0,NA,NA,NA,1
"58441",990051,1953062,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,72,0.13733024631977,125.931835875229,530602,0,0,0,NA,NA,NA,1
"58451",990051,1953071,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",1,0,0,NA,NA,NA,917,73,0.13733024631977,125.931835875229,530701,0,0,0,NA,NA,NA,1
"58461",990051,1953072,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 1ST BATTALION",0,0,0,NA,NA,NA,917,74,0.13733024631977,125.931835875229,530702,0,0,0,NA,NA,NA,1
"58791",990052,1951111,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",3,3,0,NA,NA,NA,917,33,0.13733024631977,125.931835875229,511101,0,0,0,NA,NA,NA,1
"58801",990052,1951112,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",1,0,0,NA,NA,NA,917,34,0.13733024631977,125.931835875229,511102,0,0,0,NA,NA,NA,1
"58811",990052,1951121,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",5,4,1,NA,NA,NA,917,35,0.13733024631977,125.931835875229,511201,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"58821",990052,1951122,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",0,0,0,NA,NA,NA,917,36,0.13733024631977,125.931835875229,511202,0,0,0,NA,NA,NA,1
"58831",990052,1952011,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",1,1,0,NA,NA,NA,917,37,0.13733024631977,125.931835875229,520101,0,0,0,NA,NA,NA,1
"58841",990052,1952012,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",4,3,1,NA,NA,NA,917,38,0.13733024631977,125.931835875229,520102,0.00794080379317888,0.794080379317888,0,NA,NA,NA,1
"58851",990052,1952021,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",0,0,0,NA,NA,NA,917,39,0.13733024631977,125.931835875229,520201,0,0,0,NA,NA,NA,1
"58861",990052,1952022,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",0,0,0,NA,NA,NA,917,40,0.13733024631977,125.931835875229,520202,0,0,0,NA,NA,NA,1
"58871",990052,1952031,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",0,0,0,NA,NA,NA,917,41,0.13733024631977,125.931835875229,520301,0,0,0,NA,NA,NA,1
"58881",990052,1952032,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",0,0,0,NA,NA,NA,917,42,0.13733024631977,125.931835875229,520302,0,0,0,NA,NA,NA,1
"58891",990052,1952041,"HODGEPODGE, 5TH REGIMENTAL COMBAT TEAM, 2ND BATTALION",0,0,0,NA,NA,NA,917,43,0.13733024631977,125.931835875229,520401,0,0,0,NA,NA,NA,1
